round,loss,accuracy,f1,recall,precision,auc,num_examples,clipping_norm,dp_noise_stddev,privacy_budget,nsr
1,0.7105348706245422,0.3974992632865906,0.2594033722438392,0.2118531857422806,0.334476126766452,0.2587448486966933,113726.0,,,,
3,0.7175047993659973,0.3561103045940399,0.2893963066114178,0.2630919613240172,0.3215448644685485,0.2473919916515477,113726.0,,,,
5,0.7019295692443848,0.5095492601394653,0.1973954960788546,0.1203819084893904,0.5479309793896788,0.3888276568614339,113726.0,,,,
7,0.6908133625984192,0.5644531846046448,0.3226071140407259,0.2080907519141879,0.7174137826166291,0.5726371043812221,113726.0,,,,
9,0.7344284653663635,0.493880033493042,0.0350706610115505,0.0184479717813051,0.354456116570654,0.3324596342730761,113726.0,,,,
11,0.7344068884849548,0.5035611987113953,0.0729087983184997,0.0390879478827361,0.5410675115768949,0.3757109118468377,113726.0,,,,
13,0.7629356980323792,0.4880150556564331,0.0770084332001775,0.0427392536026604,0.3885778275475924,0.2447797532214225,113726.0,,,,
15,0.7165358066558838,0.457195371389389,0.2633971720064435,0.1946217598307177,0.4073445285107953,0.370249178400878,113726.0,,,,
17,0.7014115452766418,0.5432706475257874,0.350984606157537,0.2463775742904255,0.6099626509163554,0.4862087926297516,113726.0,,,,
19,0.7164948582649231,0.4558939933776855,0.2997657549593183,0.2316652965560666,0.4245736632901654,0.3646342192258158,113726.0,,,,
21,0.726020097732544,0.4767071604728699,0.1936917407327119,0.1264125917410911,0.4140647627874645,0.3505561791196127,113726.0,,,,
23,0.7269677519798279,0.4907057285308838,0.1728786450746865,0.1063908320736808,0.4609351203167834,0.3739367558284954,113726.0,,,,
25,0.7448209524154663,0.4180134832859039,0.3432721788396852,0.304210193099082,0.3938434917237768,0.3239704695338279,113726.0,,,,
27,0.7508468627929688,0.4149270951747894,0.2350019545172342,0.1793706232339365,0.340655311489617,0.28541886955419,113726.0,,,,
29,0.7612969279289246,0.3353674709796905,0.2334543536904448,0.2029552828325574,0.2747410130328925,0.2153786321587257,113726.0,,,,
31,0.759011447429657,0.3221866488456726,0.3647974949528243,0.3907049811134253,0.3421121775552155,0.272311623967467,113726.0,,,,
33,0.778396725654602,0.2860119938850403,0.3883268423867599,0.4531230771935376,0.339743758732502,0.2515447458341031,113726.0,,,,
35,0.81097012758255,0.315187394618988,0.4474918238636767,0.5550197976242851,0.374866284736254,0.2493633809056356,113726.0,,,,
37,0.7853289246559143,0.3469039499759674,0.4750657280977016,0.5926363492091481,0.3964213679951876,0.3053003053696791,113726.0,,,,
39,0.7878910899162292,0.3678842186927795,0.5084312304262797,0.652045039988775,0.4166610629188801,0.3212130728533338,113726.0,,,,
41,0.7595481872558594,0.4166945219039917,0.5775278465937678,0.7971799289707796,0.4527725352745574,0.4202743124484363,113726.0,,,,
43,0.7526509761810303,0.40460404753685,0.5173357664233577,0.6398081703898302,0.434217611372366,0.4348735306013587,113726.0,,,,
45,0.7557703256607056,0.391484797000885,0.5277337992029262,0.6800450244468677,0.4311648341845268,0.4406051293343798,113726.0,,,,
47,0.7910678386688232,0.380906730890274,0.5391096011468747,0.7224717524036774,0.4299810999613646,0.3882957369839394,113726.0,,,,
49,0.8149909973144531,0.3504563570022583,0.4964690805976661,0.6399838321353883,0.4055300052337947,0.3467353572515252,113726.0,,,,
